GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009217	purine deoxyribonucleoside triphosphate ...	1	0	0	1.0000
GO:0009218	pyrimidine ribonucleotide metabolic proc...	4	0	0,01	1.0000
GO:0009219	pyrimidine deoxyribonucleotide metabolic...	2	0	0,01	1.0000
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	4	0	0,01	1.0000
GO:0009223	pyrimidine deoxyribonucleotide catabolic...	2	0	0,01	1.0000
GO:0009225	nucleotide-sugar metabolic process	3	0	0,01	1.0000
GO:0009226	nucleotide-sugar biosynthetic process	2	0	0,01	1.0000
GO:0009227	nucleotide-sugar catabolic process	1	0	0	1.0000
GO:0009235	cobalamin metabolic process	1	0	0	1.0000
GO:0009247	glycolipid biosynthetic process	5	0	0,01	1.0000
GO:0009250	glucan biosynthetic process	4	0	0,01	1.0000
GO:0009251	glucan catabolic process	2	0	0,01	1.0000
GO:0009256	10-formyltetrahydrofolate metabolic proc...	1	0	0	1.0000
GO:0009258	10-formyltetrahydrofolate catabolic proc...	1	0	0	1.0000
GO:0009259	ribonucleotide metabolic process	86	0	0,23	1.0000
GO:0009260	ribonucleotide biosynthetic process	22	0	0,06	1.0000
GO:0009261	ribonucleotide catabolic process	58	0	0,15	1.0000
GO:0009262	deoxyribonucleotide metabolic process	4	0	0,01	1.0000
GO:0009264	deoxyribonucleotide catabolic process	4	0	0,01	1.0000
GO:0009266	response to temperature stimulus	14	0	0,04	1.0000
GO:0009267	cellular response to starvation	10	0	0,03	1.0000
GO:0009268	response to pH	3	0	0,01	1.0000
GO:0009298	GDP-mannose biosynthetic process	1	0	0	1.0000
GO:0009303	rRNA transcription	1	0	0	1.0000
GO:0009306	protein secretion	18	0	0,05	1.0000
GO:0009308	amine metabolic process	15	0	0,04	1.0000
GO:0009311	oligosaccharide metabolic process	7	0	0,02	1.0000
GO:0009312	oligosaccharide biosynthetic process	1	0	0	1.0000
GO:0009313	oligosaccharide catabolic process	2	0	0,01	1.0000
GO:0009314	response to radiation	48	0	0,13	1.0000
GO:0009372	quorum sensing	1	0	0	1.0000
GO:0009394	2'-deoxyribonucleotide metabolic process	4	0	0,01	1.0000
GO:0009395	phospholipid catabolic process	1	0	0	1.0000
GO:0009396	folic acid-containing compound biosynthe...	1	0	0	1.0000
GO:0009397	folic acid-containing compound catabolic...	1	0	0	1.0000
GO:0009404	toxin metabolic process	1	0	0	1.0000
GO:0009408	response to heat	8	0	0,02	1.0000
GO:0009409	response to cold	4	0	0,01	1.0000
GO:0009410	response to xenobiotic stimulus	6	0	0,02	1.0000
GO:0009411	response to UV	17	0	0,04	1.0000
GO:0009416	response to light stimulus	36	0	0,09	1.0000
GO:0009435	NAD biosynthetic process	1	0	0	1.0000
GO:0009436	glyoxylate catabolic process	1	0	0	1.0000
GO:0009437	carnitine metabolic process	1	0	0	1.0000
GO:0009448	gamma-aminobutyric acid metabolic proces...	1	0	0	1.0000
GO:0009449	gamma-aminobutyric acid biosynthetic pro...	1	0	0	1.0000
GO:0009451	RNA modification	7	0	0,02	1.0000
GO:0009452	7-methylguanosine RNA capping	5	0	0,01	1.0000
GO:0009566	fertilization	13	0	0,03	1.0000
GO:0009581	detection of external stimulus	15	0	0,04	1.0000
GO:0009582	detection of abiotic stimulus	15	0	0,04	1.0000
GO:0009583	detection of light stimulus	7	0	0,02	1.0000
GO:0009584	detection of visible light	7	0	0,02	1.0000
GO:0009585	red, far-red light phototransduction	1	0	0	1.0000
GO:0009593	detection of chemical stimulus	9	0	0,02	1.0000
GO:0009605	response to external stimulus	212	0	0,56	1.0000
GO:0009607	response to biotic stimulus	60	0	0,16	1.0000
GO:0009608	response to symbiont	1	0	0	1.0000
GO:0009609	response to symbiotic bacterium	1	0	0	1.0000
GO:0009611	response to wounding	146	0	0,39	1.0000
GO:0009612	response to mechanical stimulus	20	0	0,05	1.0000
GO:0009615	response to virus	20	0	0,05	1.0000
GO:0009617	response to bacterium	39	0	0,1	1.0000
GO:0009620	response to fungus	4	0	0,01	1.0000
GO:0009628	response to abiotic stimulus	101	0	0,27	1.0000
GO:0009629	response to gravity	2	0	0,01	1.0000
GO:0009631	cold acclimation	1	0	0	1.0000
GO:0009636	response to toxic substance	17	0	0,04	1.0000
GO:0009639	response to red or far red light	1	0	0	1.0000
GO:0009642	response to light intensity	2	0	0,01	1.0000
GO:0009645	response to low light intensity stimulus	1	0	0	1.0000
GO:0009648	photoperiodism	2	0	0,01	1.0000
GO:0009649	entrainment of circadian clock	2	0	0,01	1.0000
GO:0009650	UV protection	1	0	0	1.0000
GO:0009712	catechol-containing compound metabolic p...	7	0	0,02	1.0000
GO:0009713	catechol-containing compound biosyntheti...	1	0	0	1.0000
GO:0009719	response to endogenous stimulus	130	0	0,34	1.0000
GO:0009725	response to hormone	80	0	0,21	1.0000
GO:0009743	response to carbohydrate	16	0	0,04	1.0000
GO:0009744	response to sucrose	2	0	0,01	1.0000
GO:0009746	response to hexose	13	0	0,03	1.0000
GO:0009749	response to glucose	12	0	0,03	1.0000
GO:0009750	response to fructose	1	0	0	1.0000
GO:0009755	hormone-mediated signaling pathway	8	0	0,02	1.0000
GO:0009790	embryo development	84	0	0,22	1.0000
GO:0009791	post-embryonic development	11	0	0,03	1.0000
GO:0009792	embryo development ending in birth or eg...	48	0	0,13	1.0000
GO:0009794	regulation of mitotic cell cycle, embryo...	1	0	0	1.0000
GO:0009799	specification of symmetry	12	0	0,03	1.0000
GO:0009820	alkaloid metabolic process	1	0	0	1.0000
GO:0009855	determination of bilateral symmetry	12	0	0,03	1.0000
GO:0009880	embryonic pattern specification	7	0	0,02	1.0000
GO:0009886	post-embryonic morphogenesis	1	0	0	1.0000
GO:0009888	tissue development	142	0	0,37	1.0000
GO:0009889	regulation of biosynthetic process	309	0	0,82	1.0000
GO:0009890	negative regulation of biosynthetic proc...	103	0	0,27	1.0000
GO:0009891	positive regulation of biosynthetic proc...	137	0	0,36	1.0000
GO:0009892	negative regulation of metabolic process	163	0	0,43	1.0000
GO:0009893	positive regulation of metabolic process	242	0	0,64	1.0000
GO:0009894	regulation of catabolic process	68	0	0,18	1.0000
GO:0009895	negative regulation of catabolic process	8	0	0,02	1.0000
GO:0009896	positive regulation of catabolic process	21	0	0,06	1.0000
GO:0009912	auditory receptor cell fate commitment	1	0	0	1.0000
GO:0009913	epidermal cell differentiation	10	0	0,03	1.0000
GO:0009914	hormone transport	30	0	0,08	1.0000
GO:0009946	proximal/distal axis specification	2	0	0,01	1.0000
GO:0009948	anterior/posterior axis specification	5	0	0,01	1.0000
GO:0009949	polarity specification of anterior/poste...	1	0	0	1.0000
GO:0009950	dorsal/ventral axis specification	2	0	0,01	1.0000
GO:0009952	anterior/posterior pattern specification	13	0	0,03	1.0000
GO:0009953	dorsal/ventral pattern formation	9	0	0,02	1.0000
GO:0009954	proximal/distal pattern formation	7	0	0,02	1.0000
GO:0009966	regulation of signal transduction	227	0	0,6	1.0000
GO:0009967	positive regulation of signal transducti...	101	0	0,27	1.0000
GO:0009968	negative regulation of signal transducti...	93	0	0,25	1.0000
GO:0009988	cell-cell recognition	5	0	0,01	1.0000
GO:0009991	response to extracellular stimulus	40	0	0,11	1.0000
GO:0009994	oocyte differentiation	4	0	0,01	1.0000
GO:0009996	negative regulation of cell fate specifi...	1	0	0	1.0000
GO:0009997	negative regulation of cardioblast cell ...	1	0	0	1.0000
GO:0010001	glial cell differentiation	16	0	0,04	1.0000
GO:0010002	cardioblast differentiation	5	0	0,01	1.0000
GO:0010017	red or far-red light signaling pathway	1	0	0	1.0000
GO:0010032	meiotic chromosome condensation	1	0	0	1.0000
GO:0010033	response to organic substance	243	0	0,64	1.0000
GO:0010035	response to inorganic substance	38	0	0,1	1.0000
GO:0010038	response to metal ion	33	0	0,09	1.0000
GO:0010039	response to iron ion	3	0	0,01	1.0000
GO:0010041	response to iron(III) ion	1	0	0	1.0000
GO:0010043	response to zinc ion	1	0	0	1.0000
GO:0010070	zygote asymmetric cell division	1	0	0	1.0000
GO:0010085	polarity specification of proximal/dista...	1	0	0	1.0000
GO:0010092	specification of organ identity	7	0	0,02	1.0000
GO:0010155	regulation of proton transport	4	0	0,01	1.0000
GO:0010165	response to X-ray	4	0	0,01	1.0000
GO:0010171	body morphogenesis	4	0	0,01	1.0000
GO:0010172	embryonic body morphogenesis	1	0	0	1.0000
GO:0010212	response to ionizing radiation	13	0	0,03	1.0000
GO:0010224	response to UV-B	7	0	0,02	1.0000
GO:0010226	response to lithium ion	3	0	0,01	1.0000
GO:0010243	response to organonitrogen compound	80	0	0,21	1.0000
GO:0010256	endomembrane system organization	32	0	0,08	1.0000
GO:0010257	NADH dehydrogenase complex assembly	2	0	0,01	1.0000
GO:0010269	response to selenium ion	1	0	0	1.0000
GO:0010288	response to lead ion	4	0	0,01	1.0000
GO:0010324	membrane invagination	3	0	0,01	1.0000
GO:0010332	response to gamma radiation	6	0	0,02	1.0000
GO:0010390	histone monoubiquitination	5	0	0,01	1.0000
GO:0010452	histone H3-K36 methylation	2	0	0,01	1.0000
GO:0010453	regulation of cell fate commitment	2	0	0,01	1.0000
GO:0010454	negative regulation of cell fate commitm...	1	0	0	1.0000
GO:0010455	positive regulation of cell fate commitm...	1	0	0	1.0000
GO:0010457	centriole-centriole cohesion	2	0	0,01	1.0000
GO:0010458	exit from mitosis	2	0	0,01	1.0000
GO:0010460	positive regulation of heart rate	2	0	0,01	1.0000
GO:0010463	mesenchymal cell proliferation	7	0	0,02	1.0000
GO:0010464	regulation of mesenchymal cell prolifera...	7	0	0,02	1.0000
GO:0010466	negative regulation of peptidase activit...	21	0	0,06	1.0000
GO:0010468	regulation of gene expression	323	0	0,85	1.0000
GO:0010469	regulation of receptor activity	9	0	0,02	1.0000
GO:0010470	regulation of gastrulation	2	0	0,01	1.0000
GO:0010481	epidermal cell division	1	0	0	1.0000
GO:0010498	proteasomal protein catabolic process	31	0	0,08	1.0000
GO:0010499	proteasomal ubiquitin-independent protei...	1	0	0	1.0000
GO:0010506	regulation of autophagy	8	0	0,02	1.0000
GO:0010507	negative regulation of autophagy	3	0	0,01	1.0000
GO:0010508	positive regulation of autophagy	4	0	0,01	1.0000
GO:0010509	polyamine homeostasis	1	0	0	1.0000
GO:0010510	regulation of acetyl-CoA biosynthetic pr...	1	0	0	1.0000
GO:0010517	regulation of phospholipase activity	11	0	0,03	1.0000
GO:0010518	positive regulation of phospholipase act...	11	0	0,03	1.0000
GO:0010520	regulation of reciprocal meiotic recombi...	2	0	0,01	1.0000
GO:0010522	regulation of calcium ion transport into...	6	0	0,02	1.0000
GO:0010524	positive regulation of calcium ion trans...	4	0	0,01	1.0000
GO:0010533	regulation of activation of Janus kinase...	1	0	0	1.0000
GO:0010534	regulation of activation of JAK2 kinase ...	1	0	0	1.0000
GO:0010535	positive regulation of activation of JAK...	1	0	0	1.0000
GO:0010536	positive regulation of activation of Jan...	1	0	0	1.0000
GO:0010543	regulation of platelet activation	3	0	0,01	1.0000
GO:0010544	negative regulation of platelet activati...	1	0	0	1.0000
GO:0010556	regulation of macromolecule biosynthetic...	290	0	0,77	1.0000
GO:0010557	positive regulation of macromolecule bio...	127	0	0,34	1.0000
GO:0010558	negative regulation of macromolecule bio...	92	0	0,24	1.0000
GO:0010559	regulation of glycoprotein biosynthetic ...	3	0	0,01	1.0000
GO:0010560	positive regulation of glycoprotein bios...	1	0	0	1.0000
GO:0010561	negative regulation of glycoprotein bios...	1	0	0	1.0000
GO:0010562	positive regulation of phosphorus metabo...	101	0	0,27	1.0000
GO:0010563	negative regulation of phosphorus metabo...	42	0	0,11	1.0000
GO:0010564	regulation of cell cycle process	38	0	0,1	1.0000
GO:0010565	regulation of cellular ketone metabolic ...	13	0	0,03	1.0000
GO:0010569	regulation of double-strand break repair...	1	0	0	1.0000
GO:0010573	vascular endothelial growth factor produ...	4	0	0,01	1.0000
GO:0010574	regulation of vascular endothelial growt...	4	0	0,01	1.0000
GO:0010575	positive regulation vascular endothelial...	3	0	0,01	1.0000
GO:0010578	regulation of adenylate cyclase activity...	1	0	0	1.0000
GO:0010579	positive regulation of adenylate cyclase...	1	0	0	1.0000
GO:0010586	miRNA metabolic process	2	0	0,01	1.0000
GO:0010591	regulation of lamellipodium assembly	5	0	0,01	1.0000
GO:0010592	positive regulation of lamellipodium ass...	3	0	0,01	1.0000
GO:0010593	negative regulation of lamellipodium ass...	1	0	0	1.0000
GO:0010594	regulation of endothelial cell migration	6	0	0,02	1.0000
GO:0010595	positive regulation of endothelial cell ...	5	0	0,01	1.0000
GO:0010596	negative regulation of endothelial cell ...	1	0	0	1.0000
GO:0010603	regulation of cytoplasmic mRNA processin...	1	0	0	1.0000
GO:0010604	positive regulation of macromolecule met...	223	0	0,59	1.0000
GO:0010605	negative regulation of macromolecule met...	145	0	0,38	1.0000
GO:0010606	positive regulation of cytoplasmic mRNA ...	1	0	0	1.0000
GO:0010608	posttranscriptional regulation of gene e...	49	0	0,13	1.0000
GO:0010611	regulation of cardiac muscle hypertrophy	5	0	0,01	1.0000
GO:0010613	positive regulation of cardiac muscle hy...	2	0	0,01	1.0000
GO:0010614	negative regulation of cardiac muscle hy...	2	0	0,01	1.0000
GO:0010623	developmental programmed cell death	3	0	0,01	1.0000
GO:0010628	positive regulation of gene expression	111	0	0,29	1.0000
GO:0010629	negative regulation of gene expression	89	0	0,23	1.0000
GO:0010631	epithelial cell migration	20	0	0,05	1.0000
GO:0010632	regulation of epithelial cell migration	14	0	0,04	1.0000
GO:0010633	negative regulation of epithelial cell m...	3	0	0,01	1.0000
GO:0010634	positive regulation of epithelial cell m...	11	0	0,03	1.0000
GO:0010638	positive regulation of organelle organiz...	28	0	0,07	1.0000
GO:0010639	negative regulation of organelle organiz...	22	0	0,06	1.0000
GO:0010640	regulation of platelet-derived growth fa...	2	0	0,01	1.0000
GO:0010642	negative regulation of platelet-derived ...	2	0	0,01	1.0000
GO:0010643	cell communication by chemical coupling	1	0	0	1.0000
GO:0010644	cell communication by electrical couplin...	2	0	0,01	1.0000
GO:0010646	regulation of cell communication	269	0	0,71	1.0000
GO:0010647	positive regulation of cell communicatio...	110	0	0,29	1.0000
GO:0010648	negative regulation of cell communicatio...	101	0	0,27	1.0000
GO:0010649	regulation of cell communication by elec...	1	0	0	1.0000
GO:0010656	negative regulation of muscle cell apopt...	2	0	0,01	1.0000
GO:0010657	muscle cell apoptotic process	4	0	0,01	1.0000
GO:0010658	striated muscle cell apoptotic process	2	0	0,01	1.0000
GO:0010659	cardiac muscle cell apoptotic process	2	0	0,01	1.0000
GO:0010660	regulation of muscle cell apoptotic proc...	4	0	0,01	1.0000
GO:0010661	positive regulation of muscle cell apopt...	3	0	0,01	1.0000
GO:0010662	regulation of striated muscle cell apopt...	2	0	0,01	1.0000
GO:0010663	positive regulation of striated muscle c...	1	0	0	1.0000
GO:0010664	negative regulation of striated muscle c...	2	0	0,01	1.0000
GO:0010665	regulation of cardiac muscle cell apopto...	2	0	0,01	1.0000
GO:0010666	positive regulation of cardiac muscle ce...	1	0	0	1.0000
GO:0010667	negative regulation of cardiac muscle ce...	1	0	0	1.0000
GO:0010669	epithelial structure maintenance	4	0	0,01	1.0000
GO:0010675	regulation of cellular carbohydrate meta...	12	0	0,03	1.0000
GO:0010676	positive regulation of cellular carbohyd...	7	0	0,02	1.0000
GO:0010677	negative regulation of cellular carbohyd...	4	0	0,01	1.0000
GO:0010692	regulation of alkaline phosphatase activ...	3	0	0,01	1.0000
GO:0010694	positive regulation of alkaline phosphat...	3	0	0,01	1.0000
GO:0010700	negative regulation of norepinephrine se...	2	0	0,01	1.0000
GO:0010701	positive regulation of norepinephrine se...	1	0	0	1.0000
GO:0010712	regulation of collagen metabolic process	3	0	0,01	1.0000
GO:0010714	positive regulation of collagen metaboli...	3	0	0,01	1.0000
GO:0010715	regulation of extracellular matrix disas...	2	0	0,01	1.0000
GO:0010717	regulation of epithelial to mesenchymal ...	5	0	0,01	1.0000
GO:0010718	positive regulation of epithelial to mes...	3	0	0,01	1.0000
GO:0010719	negative regulation of epithelial to mes...	1	0	0	1.0000
GO:0010720	positive regulation of cell development	26	0	0,07	1.0000
GO:0010721	negative regulation of cell development	15	0	0,04	1.0000
GO:0010735	positive regulation of transcription via...	1	0	0	1.0000
GO:0010737	protein kinase A signaling	2	0	0,01	1.0000
GO:0010738	regulation of protein kinase A signaling	2	0	0,01	1.0000
GO:0010739	positive regulation of protein kinase A ...	1	0	0	1.0000
GO:0010742	macrophage derived foam cell differentia...	5	0	0,01	1.0000
GO:0010743	regulation of macrophage derived foam ce...	5	0	0,01	1.0000
GO:0010744	positive regulation of macrophage derive...	3	0	0,01	1.0000
GO:0010745	negative regulation of macrophage derive...	2	0	0,01	1.0000
GO:0010746	regulation of plasma membrane long-chain...	1	0	0	1.0000
GO:0010747	positive regulation of plasma membrane l...	1	0	0	1.0000
GO:0010749	regulation of nitric oxide mediated sign...	1	0	0	1.0000
GO:0010751	negative regulation of nitric oxide medi...	1	0	0	1.0000
GO:0010755	regulation of plasminogen activation	3	0	0,01	1.0000
GO:0010756	positive regulation of plasminogen activ...	3	0	0,01	1.0000
GO:0010761	fibroblast migration	2	0	0,01	1.0000
GO:0010762	regulation of fibroblast migration	2	0	0,01	1.0000
GO:0010764	negative regulation of fibroblast migrat...	1	0	0	1.0000
GO:0010765	positive regulation of sodium ion transp...	4	0	0,01	1.0000
GO:0010769	regulation of cell morphogenesis involve...	26	0	0,07	1.0000
GO:0010770	positive regulation of cell morphogenesi...	5	0	0,01	1.0000
GO:0010771	negative regulation of cell morphogenesi...	2	0	0,01	1.0000
GO:0010793	regulation of mRNA export from nucleus	1	0	0	1.0000
GO:0010799	regulation of peptidyl-threonine phospho...	2	0	0,01	1.0000
GO:0010800	positive regulation of peptidyl-threonin...	2	0	0,01	1.0000
GO:0010803	regulation of tumor necrosis factor-medi...	2	0	0,01	1.0000
GO:0010804	negative regulation of tumor necrosis fa...	2	0	0,01	1.0000
GO:0010810	regulation of cell-substrate adhesion	20	0	0,05	1.0000
GO:0010811	positive regulation of cell-substrate ad...	11	0	0,03	1.0000
GO:0010812	negative regulation of cell-substrate ad...	6	0	0,02	1.0000
GO:0010817	regulation of hormone levels	38	0	0,1	1.0000
GO:0010818	T cell chemotaxis	2	0	0,01	1.0000
GO:0010819	regulation of T cell chemotaxis	2	0	0,01	1.0000
GO:0010820	positive regulation of T cell chemotaxis	2	0	0,01	1.0000
GO:0010821	regulation of mitochondrion organization	8	0	0,02	1.0000
GO:0010822	positive regulation of mitochondrion org...	3	0	0,01	1.0000
GO:0010823	negative regulation of mitochondrion org...	4	0	0,01	1.0000
GO:0010824	regulation of centrosome duplication	3	0	0,01	1.0000
GO:0010826	negative regulation of centrosome duplic...	1	0	0	1.0000
GO:0010827	regulation of glucose transport	10	0	0,03	1.0000
GO:0010828	positive regulation of glucose transport	4	0	0,01	1.0000
GO:0010829	negative regulation of glucose transport	3	0	0,01	1.0000
GO:0010830	regulation of myotube differentiation	6	0	0,02	1.0000
GO:0010831	positive regulation of myotube different...	2	0	0,01	1.0000
GO:0010832	negative regulation of myotube different...	1	0	0	1.0000
GO:0010833	telomere maintenance via telomere length...	3	0	0,01	1.0000
GO:0010835	regulation of protein ADP-ribosylation	1	0	0	1.0000
GO:0010837	regulation of keratinocyte proliferation	1	0	0	1.0000
GO:0010838	positive regulation of keratinocyte prol...	1	0	0	1.0000
GO:0010845	positive regulation of reciprocal meioti...	2	0	0,01	1.0000
GO:0010862	positive regulation of pathway-restricte...	1	0	0	1.0000
GO:0010863	positive regulation of phospholipase C a...	8	0	0,02	1.0000
GO:0010866	regulation of triglyceride biosynthetic ...	1	0	0	1.0000
GO:0010867	positive regulation of triglyceride bios...	1	0	0	1.0000
GO:0010869	regulation of receptor biosynthetic proc...	3	0	0,01	1.0000
GO:0010870	positive regulation of receptor biosynth...	1	0	0	1.0000
GO:0010871	negative regulation of receptor biosynth...	2	0	0,01	1.0000
GO:0010872	regulation of cholesterol esterification	1	0	0	1.0000
